ElecStatus,MinimumOverall,InvestmentCost,MinimumOverallLCOE,NumConnections,DemandKWh_Y0,DistNearElecKm,ElecTargetPhase,ElecTargetYear,GridRolloutPhase,LCOE_Grid,LCOE_SHS,LCOE_MG_Solar,LCOE_MG_Hydro,Lat,Lon
unelectrified,SHS,1950.0,0.6265136872999727,13,1287.08125,0.01413148624340447,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.178053520218622,2.197544128551914
electrified,Already Electrified,0.0,0.0,75,7425.46875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.551614027427513,2.062968324692122
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.521280973878707,1.7137642724114448
unelectrified,SHS,2400.0,8.657711035687832,16,83.9575,0.01726818789394296,Phase 3 (→2040),2040.0,N/A,8.696121281609235,8.657711035687832,inf,inf,9.1781939265667,2.672095339772759
electrified,Already Electrified,0.0,0.0,165,17141.76875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.783030119409277,0.93463905508178
electrified,Already Electrified,0.0,0.0,15,1485.09375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.346128986996527,1.0954514508046875
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.091498217360826,2.8027617423186797
unelectrified,SHS,2700.0,6.376262664485516,18,128.2475,0.012649016813436727,Phase 3 (→2040),2040.0,N/A,6.299905900120395,6.376262664485516,inf,inf,9.435978105069266,2.877045047885601
electrified,Already Electrified,0.0,0.0,33,5455.8375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.488371239235165,2.0698966353309785
electrified,Already Electrified,0.0,0.0,13,1287.08125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.41020939470363,1.0412526244242128
unelectrified,SHS,28950.0,6.984301451138539,193,1255.385,0.0,Phase 1 (→2030),2030.0,N/A,7.247157190925146,6.984301451138539,inf,inf,6.892035442079587,1.9853474630036603
electrified,Already Electrified,0.0,0.0,417,61037.58125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.367077168793583,2.03145558839549
electrified,Already Electrified,0.0,0.0,31,2935.695,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.8258321263723145,2.2061778152328055
unelectrified,SHS,3750.0,0.6265136872999727,25,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,8.19969445835622,2.3209301819982855
unelectrified,SHS,4500.0,0.6265136872999727,30,2970.1875,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.995743591905555,2.8166165777736656
unelectrified,SHS,31800.0,7.507303353867655,212,1282.905,0.0,Phase 1 (→2030),2030.0,N/A,7.401115888045212,7.507303353867655,inf,inf,9.748823275126066,2.047952198405315
unelectrified,SHS,3750.0,9.017679240558046,25,125.947,0.031345991607666435,Phase 3 (→2040),2040.0,N/A,9.053869063076647,9.017679240558046,inf,inf,7.33283414223775,2.421803800380949
unelectrified,SHS,1950.0,0.6265136872999727,13,1029.665,0.018854435954248374,Phase 3 (→2040),2040.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,10.129973926262341,1.8591835816043931
unelectrified,SHS,5550.0,0.6265136872999727,37,2930.585,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,9.476044501074382,2.444664611824063
electrified,Already Electrified,0.0,0.0,17,1880.6625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.547313763906992,2.1178668374590193
unelectrified,Mini-Grid: Mini-Hydro,43883.328125,0.339304057485524,91,9009.56875,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209854,0.6265136872999727,0.45829649671388323,0.339304057485524,10.346344884867078,0.895165848202563
unelectrified,SHS,6000.0,0.6265136872999727,40,3168.2,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535692,0.6265136872999727,inf,inf,7.951929789314659,2.437845447687214
unelectrified,SHS,7350.0,0.6265136872999727,49,4851.30625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.387455960111419,3.2917776496906765
unelectrified,SHS,8100.0,0.6265136872999727,54,5346.3375,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,6.920044734372573,1.7923723965340117
unelectrified,SHS,4050.0,0.6265136872999727,27,2673.16875,0.0,Phase 2 (→2035),2035.0,N/A,0.5544297305855811,0.6265136872999727,inf,inf,6.794875833867835,1.9617410128704
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5521404580482818,0.6265136872999727,inf,inf,10.895307353501819,3.591869411047297
unelectrified,SHS,6300.0,0.6265136872999727,42,3326.61,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,7.725164286322283,1.9657011934574813
electrified,Already Electrified,0.0,0.0,117,13179.69375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.990357595043905,1.7438160934580689
electrified,Already Electrified,0.0,0.0,26,2969.275,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.807914132517308,2.5847668102351467
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.333076396410473,2.968528343147465
unelectrified,SHS,1350.0,0.6265136872999727,9,891.05625,0.00694585377403136,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.435248670422714,2.4147221160496555
unelectrified,SHS,6000.0,0.6265136872999727,40,3960.25,0.0,Phase 1 (→2030),2030.0,N/A,0.5521404580482818,0.6265136872999727,inf,inf,10.871795420538831,2.815274230406329
unelectrified,SHS,2250.0,0.6265136872999727,15,1485.09375,0.015634915969949845,Phase 3 (→2040),2040.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,11.178203344630013,3.5213805041799304
unelectrified,SHS,3750.0,25.796252071095335,25,44.0277,0.006306353544328564,Phase 3 (→2040),2040.0,N/A,26.099198763031172,25.796252071095335,inf,inf,8.42931157282605,2.0346197751336312
unelectrified,SHS,3900.0,0.6265136872999727,26,2574.1625,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.375585866956294,0.9180101142597978
electrified,Already Electrified,0.0,0.0,56,6532.13125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.571224274875838,2.0239816562061326
electrified,Already Electrified,0.0,0.0,18,1425.69,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.5276899653921,2.674585747115493
electrified,Already Electrified,0.0,0.0,16,1584.1,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.643325968660742,1.7011838515158137
unelectrified,SHS,32250.0,7.379040609493443,215,1323.674375,0.0,Phase 1 (→2030),2030.0,N/A,7.361871748787956,7.379040609493443,inf,inf,9.76174598621076,1.8616393673375768
electrified,Already Electrified,0.0,0.0,1603,191703.01875000002,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.384733612987695,3.468562149437139
unelectrified,SHS,9150.0,0.6265136872999727,61,4831.505,0.0,Phase 1 (→2030),2030.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,9.184977951086221,2.7234879134127246
unelectrified,SHS,4950.0,0.6265136872999727,33,3267.20625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,9.530486800655394,1.4735741818735757
electrified,Already Electrified,0.0,0.0,112,9667.39,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.45338308318937,1.584618002583777
unelectrified,SHS,15000.0,7.083251957754237,100,641.371875,0.0,Phase 2 (→2035),2035.0,N/A,7.348530936427718,7.083251957754237,inf,inf,6.488233441060091,2.031288537117053
electrified,Already Electrified,0.0,0.0,17,1346.485,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.90948801699716,2.0315705902945305
electrified,Already Electrified,0.0,0.0,61,6632.05,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.708378678766042,1.522827998004009
electrified,Already Electrified,0.0,0.0,22,2375.69375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.53782459285111,2.093483139230733
unelectrified,SHS,3750.0,6.959889985663904,25,163.185,0.03862533415945626,Phase 3 (→2040),2040.0,N/A,6.920835873281589,6.959889985663904,inf,inf,9.301089642911249,3.0868850977517868
electrified,Already Electrified,0.0,0.0,60,5940.375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.25676864396583,2.4706649705497754
electrified,Already Electrified,0.0,0.0,337,34558.2,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.217105141464755,2.31024412745181
electrified,Already Electrified,0.0,0.0,13,1029.665,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.165557191987707,2.4673652266297137
unelectrified,SHS,27450.0,6.721183614953481,183,1236.938,0.0,Phase 1 (→2030),2030.0,N/A,6.868008261931441,6.721183614953481,inf,inf,8.128187886525994,1.8892371698935098
unelectrified,SHS,2100.0,0.6265136872999727,14,1386.0875,0.0028341041392507655,Phase 3 (→2040),2040.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.36563208968331,3.2406364215849472
electrified,Already Electrified,0.0,0.0,24,2376.15,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.208661748070657,1.1174924154176882
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5154529445970459,0.6265136872999727,inf,inf,9.993649053359434,1.362609835816092
unelectrified,SHS,2250.0,0.6265136872999727,15,1188.075,0.012511786502949472,Phase 3 (→2040),2040.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,9.093961301250769,1.7877521633998161
unelectrified,SHS,6150.0,0.6265136872999727,41,4059.25625,0.0,Phase 1 (→2030),2030.0,N/A,0.5521404580482817,0.6265136872999727,inf,inf,11.24191984809911,2.403368751735121
unelectrified,SHS,9900.0,6.4292971394797,66,466.361875,0.0,Phase 2 (→2035),2035.0,N/A,6.678561154712367,6.4292971394797,inf,inf,6.759273208732204,2.138741039514564
unelectrified,SHS,4200.0,9.089665507778724,28,139.9435,0.004360587195175918,Phase 3 (→2040),2040.0,N/A,9.0105647170291,9.089665507778724,inf,inf,9.225509449453204,2.8865542013101235
unelectrified,SHS,32100.0,6.770024124333992,214,1436.03875,0.0,Phase 1 (→2030),2030.0,N/A,6.683282074395674,6.770024124333992,inf,inf,9.50873202757842,1.63079467889951
electrified,Already Electrified,0.0,0.0,839,90027.25,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.757518477758564,3.314585778857064
electrified,Already Electrified,0.0,0.0,10,792.05,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.713476289949682,1.7822709853606484
electrified,Already Electrified,0.0,0.0,19,1504.895,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.484547592034739,2.58129251031377
electrified,Already Electrified,0.0,0.0,46,8933.375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.019401061999764,2.4910861383029412
unelectrified,SHS,4500.0,0.6265136872999727,30,2376.15,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,10.701187751188185,2.6111723314334676
unelectrified,SHS,10200.0,9.197640300603902,68,335.873,0.0,Phase 2 (→2035),2035.0,N/A,9.514699388642986,9.197640300603902,inf,inf,9.321017860431478,1.5881108629286127
unelectrified,Mini-Grid: Solar PV Only,45743.8034375,0.45829649671388323,93,9207.58125,0.0,Phase 1 (→2030),2030.0,N/A,0.5619113433517483,0.6265136872999727,0.45829649671388323,inf,6.801755587932838,2.3159634897957586
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,11.48076335512507,2.413132306166576
unelectrified,SHS,1950.0,0.6265136872999727,13,1029.665,0.0034524214220487673,Phase 3 (→2040),2040.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,10.557053057011302,2.0095087016695308
electrified,Already Electrified,0.0,0.0,41,3405.45,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.833109557073989,1.8356082409061438
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5521404580482817,0.6265136872999727,inf,inf,11.340023446298028,2.501333582930943
unelectrified,SHS,4200.0,0.6265136872999727,28,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.057128444977534,2.829175937554332
unelectrified,SHS,2100.0,0.6265136872999727,14,1386.0875,0.005502331798620842,Phase 3 (→2040),2040.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.314979784140755,2.5613737652187183
unelectrified,SHS,1950.0,0.6265136872999727,13,1029.665,0.05225233989963868,Phase 3 (→2040),2040.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,10.902898777059868,3.168375026450133
unelectrified,SHS,62250.0,7.568736749306702,415,2490.963125,0.0,Phase 1 (→2030),2030.0,N/A,7.548766210448599,7.568736749306702,inf,inf,10.398410105865512,1.1073418710045235
unelectrified,SHS,8850.0,7.535106278586046,59,355.7175,0.0,Phase 2 (→2035),2035.0,N/A,7.515632438053871,7.535106278586046,inf,inf,11.32247114301767,2.5764038581848294
electrified,Already Electrified,0.0,0.0,791,68390.415,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.116151391976047,2.4416284103075587
unelectrified,SHS,46650.0,6.821862643936381,311,2071.095,0.0,Phase 1 (→2030),2030.0,N/A,6.841636691864147,6.821862643936381,inf,inf,6.969887019453514,1.7828403776536128
electrified,Already Electrified,0.0,0.0,34,2692.97,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.102535435769864,2.644678242760272
electrified,Already Electrified,0.0,0.0,87,7048.88,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,12.122671964979359,3.1316890576169425
electrified,Already Electrified,0.0,0.0,88,9115.41875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.548831727922128,1.29625684377504
unelectrified,SHS,32700.0,7.253585177909902,218,1365.3575,0.0,Phase 1 (→2030),2030.0,N/A,7.15408941755159,7.253585177909902,inf,inf,10.773817221578634,1.0926174537164919
electrified,Already Electrified,0.0,0.0,69,6831.43125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.9739141927131,1.6313412529720939
unelectrified,SHS,7350.0,0.6265136872999727,49,4851.30625,0.0,Phase 1 (→2030),2030.0,N/A,0.5619113433517482,0.6265136872999727,inf,inf,6.8637873666983875,1.856908292533447
unelectrified,SHS,15600.0,6.535931306813782,104,722.88375,0.0,Phase 2 (→2035),2035.0,N/A,6.68123973542291,6.535931306813782,inf,inf,6.887753392684183,1.7774254696813836
unelectrified,SHS,3000.0,0.6265136872999727,20,1584.1,0.0,Phase 2 (→2035),2035.0,N/A,0.6794355884112782,0.6265136872999727,inf,inf,8.373342186736794,2.418427057079444
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.1010755653314375,2.2004024353136664
electrified,Already Electrified,0.0,0.0,1275,144737.55625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.177057971339041,2.2636301056945403
unelectrified,SHS,103050.0,36.498979211834246,687,855.103375,0.0,Phase 1 (→2030),2030.0,N/A,36.05172940236493,36.498979211834246,inf,inf,10.236948834043963,2.8678463490725155
unelectrified,SHS,59250.0,6.475127438795862,395,2771.35,0.0,Phase 1 (→2030),2030.0,N/A,6.396163159427273,6.475127438795862,inf,inf,10.524779222544037,2.6394940983302835
unelectrified,Mini-Grid: Solar PV Only,104768.0659375,0.4582964967138832,213,21088.33125,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,0.4582964967138832,inf,10.275267975586608,3.0809365165419687
electrified,Already Electrified,0.0,0.0,77,6098.785,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.14610075355345,2.5987782613624058
electrified,Already Electrified,0.0,0.0,67,6633.41875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.952911184764915,3.4102129342701812
electrified,Already Electrified,0.0,0.0,30,5410.03,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.421426755888305,2.7062492802831044
electrified,Already Electrified,0.0,0.0,26,2574.1625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.51420927392521,0.8948584292342248
electrified,Already Electrified,0.0,0.0,10,990.0625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.347773712674668,1.454857933160152
unelectrified,SHS,1500.0,0.6265136872999727,10,990.0625,0.0034291362391707133,Phase 3 (→2040),2040.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,9.944120373368266,1.6824872899833778
electrified,Already Electrified,0.0,0.0,63,5147.96,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.350372679720868,2.198129414321009
unelectrified,SHS,4050.0,7.2538601640793585,27,169.0975,0.005039640132611856,Phase 3 (→2040),2040.0,N/A,7.238540130236647,7.2538601640793585,inf,inf,10.34104658750092,3.2808875436720637
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,11.012710251880364,2.7940419918921564
electrified,Already Electrified,0.0,0.0,3533,373031.3285999974,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.275341939622085,1.802719173266069
unelectrified,SHS,7500.0,7.214143392446436,50,314.8675,0.003443328926487295,Phase 3 (→2040),2040.0,N/A,7.199409947300184,7.214143392446436,inf,inf,10.439185318651504,1.0139396683325128
unelectrified,SHS,2700.0,0.6265136872999727,18,1425.69,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,7.816852815356806,1.8192753757344067
electrified,Already Electrified,0.0,0.0,15,1485.09375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.519897690780109,2.2640601338781607
unelectrified,SHS,5850.0,0.6265136872999727,39,3088.995,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,7.6276714124897795,1.883007091357316
unelectrified,SHS,3450.0,0.6265136872999727,23,2277.14375,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,11.0768665486856,2.353258159464027
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,10.326878285193729,1.9395528256459227
unelectrified,Mini-Grid: Solar PV Only,46297.99358333333,0.5201865062549192,103,8158.115,0.0,Phase 1 (→2030),2030.0,N/A,0.6546040229263974,0.6265136872999727,0.5201865062549192,inf,7.505077796208599,2.396316585937844
electrified,Already Electrified,0.0,0.0,46,4751.84375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.32735228317846,2.541936013133771
electrified,Already Electrified,0.0,0.0,20,2177.68125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,8.880647956951423,2.611456762154938
electrified,Already Electrified,0.0,0.0,99,11192.26875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.32674042364329,2.5358452299500556
unelectrified,SHS,3600.0,0.6265136872999727,24,1900.92,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,9.218667591531068,1.7630121700810548
unelectrified,SHS,5250.0,0.6265136872999727,35,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,10.114067298991404,1.8174816095270903
electrified,Already Electrified,0.0,0.0,46,4554.2875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.502505263810173,2.1509600566957974
electrified,Already Electrified,0.0,0.0,44,4356.275,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.659030177486137,1.9015906491793786
unelectrified,SHS,10650.0,6.503369474938038,71,495.978125,0.0,Phase 2 (→2035),2035.0,N/A,6.499133659095648,6.503369474938038,inf,inf,10.433102481713785,2.6991716246574184
unelectrified,SHS,5100.0,0.6265136872999727,34,3366.2125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.363892678343113,3.1264799933647893
electrified,Already Electrified,0.0,0.0,127,15544.89375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.831384418693895,2.581457251187181
unelectrified,SHS,2400.0,0.6265136872999727,16,1584.1,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.34600135990262,3.0762627043158814
unelectrified,SHS,8700.0,0.6265136872999727,58,5742.3625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.915634990696239,2.9488397353839373
electrified,Already Electrified,0.0,0.0,65,8031.36875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.116422745510864,2.592707376452952
