ElecStatus,MinimumOverall,InvestmentCost,MinimumOverallLCOE,NumConnections,DemandKWh_Y0,DistNearElecKm,ElecTargetPhase,ElecTargetYear,GridRolloutPhase,LCOE_Grid,LCOE_SHS,LCOE_MG_Solar,LCOE_MG_Hydro,X_deg,Y_deg,DistRoadKm
electrified,Already Electrified,0.0,0.0,33,3867.63125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1147220142693604,7.137574628958589,2.799465
unelectrified,SHS,5850.0,0.6265136872999727,39,3088.995,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,3.5173455247936736,10.196355808864208,18.038385
unelectrified,SHS,4650.0,0.6265136872999727,31,3069.19375,0.0,Phase 2 (→2035),2035.0,N/A,0.5297576087868487,0.6265136872999727,inf,inf,3.0581789198366347,9.357169883599727,25.914917
electrified,Already Electrified,0.0,0.0,187,15133.63,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.630933300913533,7.100640731555693,1.028813
unelectrified,SHS,2700.0,0.6265136872999727,18,1425.69,0.005589286139212882,Phase 3 (→2040),2040.0,N/A,0.6546040229263972,0.6265136872999727,inf,inf,2.457262521770153,10.736551959905459,25.045298
electrified,Already Electrified,0.0,0.0,58,4909.98,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.932929607505611,9.395279750093886,16.536452
electrified,Already Electrified,0.0,0.0,17,2078.21875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.608467521458518,6.806121832868034,0.841119
electrified,Already Electrified,0.0,0.0,396,44784.5875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.6794305447671485,6.8808018942117855,0.363018
unelectrified,SHS,3750.0,0.6265136872999727,25,2475.15625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.9001170138262906,10.369132028064056,8.506932
electrified,Already Electrified,0.0,0.0,68,7522.65,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0708380062999048,7.424434008254725,0.0
unelectrified,SHS,5250.0,0.6265136872999727,35,3465.21875,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,2.329967465083472,11.372204305407616,2.395313
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.009985316099943537,Phase 3 (→2040),2040.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,2.456055383546613,11.077100540416577,19.243267
electrified,Already Electrified,0.0,0.0,19,2078.675,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.66697322260914,7.261705113684187,3.476066
electrified,Already Electrified,0.0,0.0,73,10749.907,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.710539649752708,6.653090899369657,0.0
unelectrified,SHS,2550.0,0.6265136872999727,17,1346.485,0.011699241490415513,Phase 3 (→2040),2040.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,2.7697790234257673,9.134746014755832,23.244926
unelectrified,SHS,9900.0,9.182215668734464,66,326.542,0.009955062241962276,Phase 3 (→2040),2040.0,N/A,9.217390566793643,9.182215668734464,inf,inf,1.784957181340984,9.290402606518473,23.999457
electrified,Already Electrified,0.0,0.0,148,15055.79375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.0410694454218932,10.404368532483645,7.403735
electrified,Already Electrified,0.0,0.0,348,42387.45,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.7322160821033465,6.9551722795353035,1.977706
electrified,Already Electrified,0.0,0.0,65,6830.51875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.4244800224725251,9.735125782776208,1.529554
electrified,Already Electrified,0.0,0.0,64,6731.5125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.8133762904538744,6.792886875050161,1.960036
unelectrified,SHS,33600.0,6.759258298051463,224,1505.5375,0.0,Phase 1 (→2030),2030.0,N/A,6.779693461138673,6.759258298051463,inf,inf,2.399740673279052,10.27681966450854,0.0
unelectrified,SHS,113100.0,187.2504294450605,754,344.7775833333333,0.0,Phase 1 (→2030),2030.0,N/A,96.82307314190534,187.2504294450605,inf,inf,2.1301903708198,7.045426378062231,0.0
unelectrified,SHS,3600.0,8.349117943948217,24,130.591,0.00927196966200483,Phase 3 (→2040),2040.0,N/A,8.509266602689708,8.349117943948217,inf,inf,1.657889282470518,9.156863032296778,6.67139
unelectrified,SHS,4800.0,0.6265136872999727,32,3168.2,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.928576559699771,11.222777175279505,4.472928
unelectrified,SHS,5550.0,7.3913340758175154,37,227.41625,0.007491034482983228,Phase 3 (→2040),2040.0,N/A,7.288205248772803,7.3913340758175154,inf,inf,3.2371990808697726,10.246408347257534,8.568192
unelectrified,SHS,14550.0,9.34539449962673,97,471.538,0.0,Phase 2 (→2035),2035.0,N/A,9.513697295983702,9.34539449962673,inf,inf,1.8657365057780402,10.147652979967992,7.676321
unelectrified,Grid Extension,66875.0,7.427901662628832,535,3225.69875,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),7.427901662628832,7.534814728885044,inf,inf,1.9086422502473923,9.715437091038506,0.0
electrified,Already Electrified,0.0,0.0,376,56292.58125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.4922180799897515,7.1578419490376906,1.678758
unelectrified,SHS,37650.0,9.359557274406837,251,1218.319,0.0,Phase 1 (→2030),2030.0,N/A,9.527975987588226,9.359557274406837,inf,inf,1.8212559778397366,7.871496978520005,0.0
electrified,Already Electrified,0.0,0.0,170,18837.65,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.8308194833882514,6.799458378837709,2.191972
unelectrified,Mini-Grid: Solar PV Only,58040.52479166666,0.4582964967138832,118,11682.7375,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573887,0.6265136872999727,0.4582964967138832,inf,1.707306634305256,7.05134048817392,5.849685
electrified,Already Electrified,0.0,0.0,36,4164.65,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.641424713781968,6.786474984017009,2.095748
electrified,Already Electrified,0.0,0.0,72,7721.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0090715717624383,6.543869754223159,0.422402
electrified,Already Electrified,0.0,0.0,46,4768.36,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.497174480680738,8.994626358172185,1.891598
electrified,Already Electrified,0.0,0.0,18,2374.78125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.600426499751376,6.863975585834967,0.731328
unelectrified,SHS,8400.0,0.6265136872999727,56,5544.35,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.805912694875492,10.985341791037904,7.307098
unelectrified,SHS,10650.0,0.6265136872999727,71,7029.44375,0.0,Phase 1 (→2030),2030.0,N/A,0.5619113433517481,0.6265136872999727,inf,inf,2.3403396946982067,6.801193625043018,4.735689
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.8409405007184367,6.788507911131007,3.777252
unelectrified,SHS,8100.0,0.6265136872999727,54,5346.3375,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.9090301579732896,11.000924379621239,3.190747
electrified,Already Electrified,0.0,0.0,24,6191.76875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.487937553026959,6.768300568987773,0.88436
unelectrified,SHS,4650.0,0.6265136872999727,31,3069.19375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,2.7195205864722505,10.764268122153247,8.056066
unelectrified,SHS,4050.0,0.6265136872999727,27,2673.16875,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,1.0756152979551532,10.313189804542574,4.574005
unelectrified,SHS,4200.0,0.6265136872999727,28,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.545828484586068,0.6265136872999727,inf,inf,3.716523442202596,10.839131791156284,6.195448
unelectrified,SHS,3150.0,0.6265136872999727,21,1663.305,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,2.74606981529509,9.212514583808868,18.511365
electrified,Already Electrified,0.0,0.0,33,3867.63125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.9196205918133415,9.580358504820659,2.450953
electrified,Already Electrified,0.0,0.0,1776,181419.235,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.648893916668798,9.588608521132343,0.0
unelectrified,SHS,2100.0,0.6265136872999727,14,1386.0875,0.0038405943931396403,Phase 3 (→2040),2040.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.323580473539389,11.151267136660884,3.859437
unelectrified,SHS,2700.0,0.6265136872999727,18,1782.1125,0.0,Phase 2 (→2035),2035.0,N/A,0.5297576087868489,0.6265136872999727,inf,inf,3.0509243884484207,12.197904998650419,35.561757
electrified,Already Electrified,0.0,0.0,117,13962.1625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9594256174824363,6.57080099251256,0.0
electrified,Already Electrified,0.0,0.0,755,99653.66875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.5543166373068207,6.8652875833758795,4.847155
unelectrified,SHS,4950.0,0.6265136872999727,33,2613.765,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,2.1019173500384043,8.179810435612403,9.710749
unelectrified,SHS,3900.0,0.6265136872999727,26,2574.1625,0.0,Phase 2 (→2035),2035.0,N/A,0.554429730585581,0.6265136872999727,inf,inf,2.246466419136727,6.760913433323148,5.586581
unelectrified,SHS,59100.0,37.4259501348021,394,478.262125,0.0,Phase 1 (→2030),2030.0,N/A,36.96500961878733,37.4259501348021,inf,inf,2.9207122812705433,10.22698577434967,2.934006
electrified,Already Electrified,0.0,0.0,121,12777.7375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.591449766127949,9.587205101065573,3.369895
electrified,Already Electrified,0.0,0.0,13,1287.08125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.64023849043418,10.462323353884615,6.847736
unelectrified,SHS,97800.0,8.8149076720362,652,3360.2565,0.0,Phase 1 (→2030),2030.0,N/A,9.122593866286858,8.8149076720362,inf,inf,2.276026248876018,8.188868542548217,4.899868
unelectrified,SHS,61950.0,30.151880303510993,413,622.269125,0.0,Phase 1 (→2030),2030.0,N/A,29.92528442093577,30.151880303510993,inf,inf,1.7551131818707322,7.024327407401366,0.0
unelectrified,SHS,3600.0,0.6265136872999727,24,2376.15,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,1.4239699187055364,10.32315068812862,4.318963
unelectrified,SHS,2700.0,0.6265136872999727,18,1425.69,0.0035536325919513796,Phase 3 (→2040),2040.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,2.381632900737361,11.005863286288951,17.654454
electrified,Already Electrified,0.0,0.0,159,15939.55,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,3.274786651501973,10.318420431011047,1.635381
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.007387090164186201,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,2.2618917338865003,11.169439493316391,2.638081
electrified,Already Electrified,0.0,0.0,225,23872.36875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9456904969082058,9.521480692387282,0.0
electrified,Already Electrified,0.0,0.0,56,5939.4625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.6490707426706568,6.625115428085839,1.437751
electrified,Already Electrified,0.0,0.0,687,69613.25625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,3.0488265023104564,11.236529037630879,5.214838
electrified,Already Electrified,0.0,0.0,2019,225138.3875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0640285876055215,6.619789658269885,4.200464
unelectrified,SHS,11850.0,8.828007053369156,79,406.5435,0.0,Phase 2 (→2035),2035.0,N/A,8.865366847450792,8.828007053369156,inf,inf,1.878771002566004,10.47088793066464,15.668339
unelectrified,SHS,37200.0,6.893765766132938,248,1634.3225,0.0,Phase 1 (→2030),2030.0,N/A,6.803760084736444,6.893765766132938,inf,inf,2.61037299290443,10.529258525329931,0.0
electrified,Already Electrified,0.0,0.0,123,10058.305,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.332416693376975,8.009737538866741,0.0
electrified,Already Electrified,0.0,0.0,70,7325.55,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.975214888798237,6.417820331769637,1.201016
electrified,Already Electrified,0.0,0.0,134,13661.95,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9015875474911852,6.672515483304461,3.728522
electrified,Already Electrified,0.0,0.0,23,1821.715,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0885696484528196,10.47365335212784,5.272052
electrified,Already Electrified,0.0,0.0,121,13180.60625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.6813496583244623,10.272231853348401,0.727306
unelectrified,Grid Extension,61625.0,7.377927977370622,493,2992.85375,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),7.377927977370622,7.483487305373449,inf,inf,1.7183643881926727,7.4164655478122175,6.429419
electrified,Already Electrified,0.0,0.0,340,36253.625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.7326771673066366,7.161803541909456,14.361674
unelectrified,SHS,5850.0,0.6265136872999727,39,3861.24375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,3.1647323952103608,10.14121169368906,2.842954
electrified,Already Electrified,0.0,0.0,155,15543.525,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.6501307742902187,6.9485276529719435,1.564288
unelectrified,SHS,18000.0,36.49828521468313,120,149.365875,0.010913326832443488,Phase 3 (→2040),2040.0,N/A,37.483920812890325,36.49828521468313,inf,inf,2.0172560331776452,6.416883695353508,0.717245
electrified,Already Electrified,0.0,0.0,51,5444.43125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.558041908340445,6.890303732096755,5.997796
unelectrified,SHS,3600.0,0.6265136872999727,24,2376.15,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,2.5023856491923424,11.347665734494848,0.764009
electrified,Already Electrified,0.0,0.0,65,6435.40625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.045553405956747,10.29513214009525,7.880515
unelectrified,SHS,1950.0,0.6265136872999727,13,1287.08125,0.008025324306464335,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,2.3038203833945285,11.194165288357325,0.937768
electrified,Already Electrified,0.0,0.0,306,31504.51875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9721375647357888,6.749915460828452,8.771056
electrified,Already Electrified,0.0,0.0,26,2574.1625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.4636292637743504,10.245112438473914,0.470386
electrified,Already Electrified,0.0,0.0,29,2871.18125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,3.687838985677002,10.601996152916103,8.251235
unelectrified,SHS,5100.0,0.6265136872999727,34,3366.2125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,1.9264936691466754,7.0309115463944565,0.650461
unelectrified,Mini-Grid: Solar PV Only,74764.06583333334,0.45829649671388323,152,15048.95,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,0.45829649671388323,inf,1.0922867158493206,10.547384217412613,2.862839
electrified,Already Electrified,0.0,0.0,60,7338.78125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.122816516323196,6.64710170390727,1.677206
unelectrified,SHS,4800.0,38.89147773422407,32,37.3799,0.018964784373004338,Phase 3 (→2040),2040.0,N/A,39.3016037746594,38.89147773422407,inf,inf,2.5038500473204364,7.374805386818845,9.983466
unelectrified,SHS,5400.0,0.6265136872999727,36,3564.225,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.310813724863433,11.258727064143553,6.049899
unelectrified,SHS,7500.0,0.6265136872999727,50,4950.3125,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,3.676665470072155,11.052654713704115,3.033706
unelectrified,SHS,77700.0,6.698156212088835,518,3513.315,0.0,Phase 1 (→2030),2030.0,N/A,6.811374979275639,6.698156212088835,inf,inf,2.4479388976057805,10.280363967197324,4.801016
electrified,Already Electrified,0.0,0.0,213,22889.60625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1298562977526854,7.463787444270818,6.621601
unelectrified,SHS,5700.0,9.2516256235289,38,186.5985,0.02354944569776742,Phase 3 (→2040),2040.0,N/A,9.419160957964388,9.2516256235289,inf,inf,3.217414453611223,12.012109443502572,9.246525
unelectrified,SHS,31350.0,36.16071100500218,209,262.574125,0.0,Phase 2 (→2035),2035.0,N/A,34.92938324272043,36.16071100500218,inf,inf,3.4340357752266164,10.81497941162738,12.746346
unelectrified,SHS,2250.0,0.6265136872999727,15,1485.09375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,1.1610052470194108,10.756718085084936,2.287402
electrified,Already Electrified,0.0,0.0,65,6838.275,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.1449956651019886,10.22201454302952,2.529053
electrified,Already Electrified,0.0,0.0,24,2376.15,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0734434304053506,6.718759629922197,1.23654
electrified,Already Electrified,0.0,0.0,17,1683.10625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.973384569670259,11.085744953835828,2.677023
unelectrified,SHS,5700.0,0.6265136872999727,38,3762.2375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,3.5242677603864845,10.454738978708678,7.06894
unelectrified,SHS,6000.0,0.6265136872999727,40,3960.25,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,3.3416703338770706,9.835965860821231,1.371599
electrified,Already Electrified,0.0,0.0,72,5702.76,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1629062654013858,7.643817095822613,4.252232
unelectrified,SHS,22350.0,6.557125218108646,149,1032.3225,0.0,Phase 1 (→2030),2030.0,N/A,6.809519666742435,6.557125218108646,inf,inf,2.025524752924493,6.4939847274079705,1.435438
electrified,Already Electrified,0.0,0.0,32,3563.3125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6281629987216726,6.695948695901724,1.21358
unelectrified,SHS,10200.0,0.6265136872999727,68,5385.94,0.0,Phase 1 (→2030),2030.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,1.5043737934557624,9.387546649303697,1.182282
electrified,Already Electrified,0.0,0.0,22,2380.895,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.65923920203163,6.635582780997084,4.356473
electrified,Already Electrified,0.0,0.0,3805,333063.6862499977,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1405023196061483,6.387528609490148,0.0
unelectrified,SHS,6300.0,0.6265136872999727,42,4158.2625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,3.015702048469392,10.106084838564682,6.098821
electrified,Already Electrified,0.0,0.0,24,2376.15,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.426391402279977,10.11908261295022,1.010504
unelectrified,SHS,2400.0,0.6265136872999727,16,1584.1,0.01764074811549978,Phase 3 (→2040),2040.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,2.253934745971578,7.4897268793708,14.826241
unelectrified,SHS,3750.0,0.6265136872999727,25,2475.15625,0.0,Phase 2 (→2035),2035.0,N/A,0.5619113433517482,0.6265136872999727,inf,inf,2.264060643156701,6.764968087036273,4.042558
electrified,Already Electrified,0.0,0.0,42,4355.81875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0434828711007875,6.759042895654846,2.482576
unelectrified,SHS,4350.0,0.6265136872999727,29,2871.18125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.127922985987866,10.785005172751612,3.8106
electrified,Already Electrified,0.0,0.0,9,891.05625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.747146740622916,10.468709579548287,1.189059
unelectrified,SHS,6750.0,0.6265136872999727,45,3564.225,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,2.3938451389460194,7.5202658293166476,24.054683
electrified,Already Electrified,0.0,0.0,125,12976.20625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.768484551200312,7.277388502102383,9.903799
unelectrified,Mini-Grid: Solar PV Only,85355.484375,0.339304057485524,177,17524.10625,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,0.4582964967138832,0.339304057485524,1.0994405015471505,10.515654046935952,0.0
electrified,Already Electrified,0.0,0.0,71,7827.425,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.061860703380478,7.300870677593955,2.007381
